player_name,nic_year,pro_pos,school,Actual_GM,Correct,top1_class,top1_prob,top2_class,top2_prob,top3_class,top3_prob,top4_class,top4_prob,top5_class,top5_prob
Jaylon Carlies,2024,S,Missouri,IND_Chris Ballard,0,NO_Mickey Loomis,0.0736507,CAR_Scott Fitterer,0.047552463,SEA_John Schneider,0.029479994,IND_Chris Ballard,0.029285224,BUF_Brandon Beane,0.027871523
Connor Heyward,2022,TE,Michigan State,PIT_Omar Khan,0,SF_John Lynch,0.07364368,LA_Les Snead,0.068696044,BUF_Brandon Beane,0.052183013,CAR_Scott Fitterer,0.04329403,ATL_Terry Fontenot,0.03633821
Jase McClellan,2024,RB,Alabama,ATL_Terry Fontenot,0,SF_John Lynch,0.073606685,NYJ_Joe Douglas,0.041869808,GB_Brian Gutekunst,0.041185096,TB_Jason Licht,0.038525563,NO_Mickey Loomis,0.037404545
Mike Neal,2010,DT,Purdue,GB_Ted Thompson,0,LA_Les Snead,0.07357973,CIN_Mike Brown,0.044279743,SEA_John Schneider,0.039995275,PHI_Howie Roseman,0.022927674,BAL_Eric DeCosta,0.022348402
Josiah Ezirim,2024,T,Eastern Kentucky,NO_Mickey Loomis,0,PHI_Howie Roseman,0.07354872,NYJ_Joe Douglas,0.05321433,BAL_Eric DeCosta,0.029750155,GB_Brian Gutekunst,0.026801161,NO_Mickey Loomis,0.024691362
Damone Clark,2022,LB,LSU,DAL_Jerry Jones,0,IND_Chris Ballard,0.07354693,CAR_Scott Fitterer,0.046395462,BUF_Brandon Beane,0.03773698,GB_Brian Gutekunst,0.03447288,MIA_Chris Grier,0.03192943
Markus Kuhn,2012,DT,North Carolina State,NYG_Jerry Reese,0,GB_Brian Gutekunst,0.07352354,LA_Les Snead,0.033494037,CIN_Mike Brown,0.030006517,PHI_Howie Roseman,0.02379967,IND_Chris Ballard,0.02130914
Kamalei Correa,2016,ED,Boise State,BAL_Ozzie Newsome,0,SEA_John Schneider,0.07352291,CHI_Ryan Poles,0.036590252,LA_Les Snead,0.032735113,BUF_Brandon Beane,0.02475795,DAL_Jerry Jones,0.02110414
Leodis McKelvin,2008,CB,Troy,BUF_Russ Brandon,0,ARI_Monti Ossenfort,0.07349369,BAL_Eric DeCosta,0.06450004,SEA_John Schneider,0.05419758,PHI_Howie Roseman,0.050058752,NO_Mickey Loomis,0.033785906
Hakeem Adeniji,2020,T,Kansas,CIN_Mike Brown,1,CIN_Mike Brown,0.07348461,ARI_Monti Ossenfort,0.046188813,PIT_Omar Khan,0.036878623,LA_Les Snead,0.034099314,SEA_John Schneider,0.03006171
John Urschel,2014,G,Penn State,BAL_Ozzie Newsome,0,PHI_Howie Roseman,0.07343824,LV_Tom Telesco,0.06226683,NO_Mickey Loomis,0.044364512,LA_Les Snead,0.039211318,SEA_John Schneider,0.023294833
Garrett Gilkey,2013,C,Chadron State,CLE_Mickael Lombardi,0,LA_Les Snead,0.073438056,BAL_Eric DeCosta,0.03158959,GB_Brian Gutekunst,0.028047215,IND_Chris Ballard,0.023241842,SF_John Lynch,0.022082593
Dane Cruikshank,2018,S,Arizona,TEN_Jon Robinson,0,NO_Mickey Loomis,0.07340005,CIN_Mike Brown,0.04900115,TB_Jason Licht,0.03135006,IND_Chris Ballard,0.028582318,PHI_Howie Roseman,0.027102042
Michael Onwenu,2020,G,Michigan,NE_Bill Belichick,0,TEN_Ran Carthon,0.07334077,MIN_Kwesi Adofo-Mensah,0.048527386,BAL_Eric DeCosta,0.03184554,DAL_Jerry Jones,0.026725134,SEA_John Schneider,0.023571698
Odell Thurman,2005,LB,Georgia,CIN_Mike Brown,0,SEA_John Schneider,0.07331824,CHI_Ryan Poles,0.029459989,CIN_Mike Brown,0.028659485,PHI_Howie Roseman,0.026178716,MIA_Chris Grier,0.025260191
Rocky McIntosh,2006,LB,Miami (FL),WAS_Vinny Cerrato,0,BUF_Brandon Beane,0.07326431,CIN_Mike Brown,0.046411213,HOU_Nick Caserio,0.04553164,KC_Brett Veach,0.02764668,PHI_Howie Roseman,0.026501464
Tyron Smith,2011,T,USC,DAL_Jerry Jones,0,LV_Tom Telesco,0.07325312,NYG_Joe Schoen,0.036993142,NYJ_Joe Douglas,0.035178825,IND_Chris Ballard,0.028583454,LA_Les Snead,0.02514116
Spencer Ware,2013,FB,LSU,SEA_John Schneider,0,SF_John Lynch,0.073219456,CHI_Ryan Poles,0.025672324,JAX_Trent Baalke,0.020219339,LA_Les Snead,0.019944737,BAL_Eric DeCosta,0.019894633
Troy Dye,2020,LB,Oregon,MIN_Rick Spielman,0,DEN_George Paton,0.07320861,GB_Brian Gutekunst,0.049244735,TB_Jason Licht,0.04815671,NYJ_Joe Douglas,0.0446166,CLE_Andrew Berry,0.029149555
Delone Carter,2011,RB,Syracuse,IND_Chris Polian,0,NO_Mickey Loomis,0.073189974,IND_Chris Ballard,0.049260013,LA_Les Snead,0.027145483,SF_John Lynch,0.026558409,BUF_Brandon Beane,0.023976877
Raekwon Davis,2020,DT,Alabama,MIA_Chris Grier,1,MIA_Chris Grier,0.0731177,BUF_Brandon Beane,0.06257344,CHI_Ryan Poles,0.044614967,CIN_Mike Brown,0.03573776,BAL_Eric DeCosta,0.024287619
Benjamin Watson,2004,TE,Georgia,NE_Bill Belichick,0,PIT_Omar Khan,0.07308251,LA_Les Snead,0.036003202,BAL_Eric DeCosta,0.033120964,PHI_Howie Roseman,0.03176028,KC_Brett Veach,0.026091542
Stewart Bradley,2007,LB,Nebraska,PHI_Andy Reid,0,LA_Les Snead,0.0730525,ARI_Monti Ossenfort,0.030770643,BAL_Eric DeCosta,0.027656028,PHI_Howie Roseman,0.024740856,CIN_Mike Brown,0.02117555
Jaycee Horn,2021,CB,South Carolina,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.07303975,HOU_Nick Caserio,0.052214175,CIN_Mike Brown,0.046930306,DEN_George Paton,0.03352026,LV_Tom Telesco,0.03252792
Dorian Johnson,2017,G,Pittsburgh,ARI_Steve Keim,0,ARI_Monti Ossenfort,0.07302525,CHI_Ryan Poles,0.03599535,SEA_John Schneider,0.023279332,DAL_Jerry Jones,0.02284588,BUF_Brandon Beane,0.021504818
Aldrick Robinson,2011,WR,SMU,WAS_Mike Shanahan,0,DAL_Jerry Jones,0.07291126,NYG_Joe Schoen,0.0290332,PHI_Howie Roseman,0.028509663,TB_Jason Licht,0.025742352,LA_Les Snead,0.025703723
Chase Pittman,2007,ED,LSU,CLE_Phil Savage,0,BAL_Eric DeCosta,0.072899885,LA_Les Snead,0.061057642,MIN_Kwesi Adofo-Mensah,0.03464767,PHI_Howie Roseman,0.02825971,HOU_Nick Caserio,0.02821332
Chris Jones,2013,DT,Bowling Green,HOU_Rick Smith,0,DAL_Jerry Jones,0.0728984,LV_Tom Telesco,0.07024751,SEA_John Schneider,0.046159916,LA_Les Snead,0.032910634,SF_John Lynch,0.031181537
Bobby Okereke,2019,LB,Stanford,IND_Chris Ballard,0,SEA_John Schneider,0.07289384,IND_Chris Ballard,0.031436615,PHI_Howie Roseman,0.0233877,CHI_Ryan Poles,0.018346097,CIN_Mike Brown,0.017767897
DeWayne McBride,2023,RB,UAB,MIN_Kwesi Adofo-Mensah,1,MIN_Kwesi Adofo-Mensah,0.07288282,GB_Brian Gutekunst,0.04972518,ARI_Monti Ossenfort,0.04609307,NYJ_Joe Douglas,0.032262493,PHI_Howie Roseman,0.028532159
David Reed,2010,WR,Utah,BAL_Ozzie Newsome,0,LA_Les Snead,0.07287164,NYG_Joe Schoen,0.064760566,SF_John Lynch,0.03530794,PHI_Howie Roseman,0.03004266,BUF_Brandon Beane,0.020880511
JaCoby Stevens,2021,S,LSU,PHI_Howie Roseman,1,PHI_Howie Roseman,0.07285447,SF_John Lynch,0.045762252,NYJ_Joe Douglas,0.04203359,CLE_Andrew Berry,0.036076736,GB_Brian Gutekunst,0.025321499
Julien Davenport,2017,T,Bucknell,HOU_Rick Smith,0,MIA_Chris Grier,0.07284567,SF_John Lynch,0.03755699,BAL_Eric DeCosta,0.03389367,BUF_Brandon Beane,0.024199428,DAL_Jerry Jones,0.022321323
Evan Royster,2011,RB,Penn State,WAS_Mike Shanahan,0,SF_John Lynch,0.07284154,LA_Les Snead,0.057574406,BUF_Brandon Beane,0.026957469,JAX_Trent Baalke,0.023269316,ARI_Monti Ossenfort,0.019362224
Chuck Clark,2017,S,Virginia Tech,BAL_Ozzie Newsome,0,NO_Mickey Loomis,0.072840355,CIN_Mike Brown,0.03885545,SEA_John Schneider,0.03030257,SF_John Lynch,0.02439294,PHI_Howie Roseman,0.018734874
Brandon Fields,2007,P,Michigan State,MIA_Randy Mueller,0,BAL_Eric DeCosta,0.072811335,CHI_Ryan Poles,0.071473666,SF_John Lynch,0.05507298,MIN_Kwesi Adofo-Mensah,0.030445956,HOU_Nick Caserio,0.029606914
JJ Arcega-Whiteside,2019,WR,Stanford,PHI_Howie Roseman,0,DEN_George Paton,0.072791554,HOU_Nick Caserio,0.040531315,NYJ_Joe Douglas,0.029431045,BAL_Eric DeCosta,0.026428644,DAL_Jerry Jones,0.02629925
Donte Nicholson,2005,S,Oklahoma,TB_Bruce Allen,0,BAL_Eric DeCosta,0.07277748,NO_Mickey Loomis,0.057726145,SF_John Lynch,0.027910091,PHI_Howie Roseman,0.023221714,TB_Jason Licht,0.020306109
Bobby Massie,2012,T,Ole Miss,ARI_Rod Graves,0,ARI_Monti Ossenfort,0.072750755,BAL_Eric DeCosta,0.029941134,MIA_Chris Grier,0.02099015,NYG_Joe Schoen,0.019029668,IND_Chris Ballard,0.018188866
Kenny Stills,2013,WR,Oklahoma,NO_Mickey Loomis,1,NO_Mickey Loomis,0.07273575,SEA_John Schneider,0.06336623,GB_Brian Gutekunst,0.05538239,TB_Jason Licht,0.035283014,CIN_Mike Brown,0.03417947
Cory Boyd,2008,RB,South Carolina,TB_Bruce Allen,0,NO_Mickey Loomis,0.072731,SF_John Lynch,0.051620293,SEA_John Schneider,0.036337283,PHI_Howie Roseman,0.032816242,BAL_Eric DeCosta,0.026728865
Tip Reiman,2024,TE,Illinois,ARI_Monti Ossenfort,0,PIT_Omar Khan,0.07269523,PHI_Howie Roseman,0.06376623,LAC_Joe Hortiz,0.052192375,IND_Chris Ballard,0.03266331,GB_Brian Gutekunst,0.027944434
Bryan Stork,2014,C,Florida State,NE_Bill Belichick,0,LA_Les Snead,0.07268191,NYJ_Joe Douglas,0.04041854,GB_Brian Gutekunst,0.039655205,BAL_Eric DeCosta,0.031322222,JAX_Trent Baalke,0.020532725
Brian Schwenke,2013,C,California,TEN_Ruston Webster,0,PHI_Howie Roseman,0.07267791,LA_Les Snead,0.04125338,LAC_Joe Hortiz,0.032854017,TB_Jason Licht,0.024054078,SF_John Lynch,0.02213906
Nate Burleson,2003,WR,Nevada,MIN_Rob Brzezinski,0,MIA_Chris Grier,0.072670735,PHI_Howie Roseman,0.03908035,WAS_Adam Peters,0.03891421,KC_Brett Veach,0.032381862,BUF_Brandon Beane,0.029940581
Noah Igbinoghene,2020,CB,Auburn,MIA_Chris Grier,0,NYG_Joe Schoen,0.07265767,MIA_Chris Grier,0.05823676,TB_Jason Licht,0.043627743,CHI_Ryan Poles,0.033090435,ARI_Monti Ossenfort,0.030509107
Dennis Dixon,2008,QB,Oregon,PIT_Kevin Colbert,0,HOU_Nick Caserio,0.07261735,PHI_Howie Roseman,0.058449596,BAL_Eric DeCosta,0.048860397,DEN_George Paton,0.046501458,NO_Mickey Loomis,0.027736656
Ambry Thomas,2021,CB,Michigan,SF_John Lynch,0,BAL_Eric DeCosta,0.072573476,SF_John Lynch,0.06890987,PHI_Howie Roseman,0.04378588,SEA_John Schneider,0.038494386,KC_Brett Veach,0.03329694
Marcus Harris,2024,DT,Auburn,HOU_Nick Caserio,0,SEA_John Schneider,0.07256742,ARI_Monti Ossenfort,0.070838936,ATL_Terry Fontenot,0.06261008,KC_Brett Veach,0.0323733,GB_Brian Gutekunst,0.027109945
Isaac Sopoaga,2004,DT,Hawaii,SF_Terry Donahue,0,LA_Les Snead,0.07255753,PHI_Howie Roseman,0.045496833,ARI_Monti Ossenfort,0.04096139,BAL_Eric DeCosta,0.02835331,LV_Tom Telesco,0.027921272
Walker Little,2021,T,Stanford,JAX_Trent Baalke,0,CLE_Andrew Berry,0.07254287,NYJ_Joe Douglas,0.055880297,BAL_Eric DeCosta,0.04007571,TEN_Ran Carthon,0.032897417,DEN_George Paton,0.032854207
Derrick Strait,2004,CB,Oklahoma,NYJ_Terry Bradway,0,BAL_Eric DeCosta,0.0725056,PHI_Howie Roseman,0.03126658,LA_Les Snead,0.02423787,SF_John Lynch,0.02198541,SEA_John Schneider,0.021241982
J.J. Wilcox,2013,S,Georgia Southern,DAL_Jerry Jones,0,BUF_Brandon Beane,0.07249098,NO_Mickey Loomis,0.03411147,CIN_Mike Brown,0.027581895,SEA_John Schneider,0.020241583,PHI_Howie Roseman,0.017798474
Camryn Bynum,2021,CB,California,MIN_Rick Spielman,0,SF_John Lynch,0.07247286,MIN_Kwesi Adofo-Mensah,0.045116574,GB_Brian Gutekunst,0.032573245,PHI_Howie Roseman,0.025884934,JAX_Trent Baalke,0.023674687
Ryan Izzo,2018,TE,Florida State,NE_Bill Belichick,0,LA_Les Snead,0.072463855,SF_John Lynch,0.04156308,BUF_Brandon Beane,0.03359252,DAL_Jerry Jones,0.023853432,GB_Brian Gutekunst,0.019037891
Dexter Jackson,2008,WR,Appalachian State,TB_Bruce Allen,0,BAL_Eric DeCosta,0.07244479,PHI_Howie Roseman,0.048050452,SEA_John Schneider,0.034319043,CIN_Mike Brown,0.033550885,ARI_Monti Ossenfort,0.03308239
Antoine Green,2023,WR,North Carolina,DET_Brad Holmes,0,DEN_George Paton,0.07243224,CLE_Andrew Berry,0.043759104,GB_Brian Gutekunst,0.04063865,SF_John Lynch,0.028844602,BUF_Brandon Beane,0.026221877
Trevor Canfield,2009,G,Cincinnati,ARI_Rod Graves,0,LA_Les Snead,0.07235467,PHI_Howie Roseman,0.039361957,BAL_Eric DeCosta,0.039237548,BUF_Brandon Beane,0.034021918,SF_John Lynch,0.018022977
Tre Boston,2014,S,North Carolina,CAR_Dave Gettelman,0,LA_Les Snead,0.07234183,DAL_Jerry Jones,0.07072344,SF_John Lynch,0.036906656,CIN_Mike Brown,0.032499313,SEA_John Schneider,0.025613172
Andre Smith,2009,T,Alabama,CIN_Mike Brown,0,HOU_Nick Caserio,0.07233715,BAL_Eric DeCosta,0.051817235,DEN_George Paton,0.029109547,TEN_Ran Carthon,0.02752337,NYJ_Joe Douglas,0.026978783
Percy Harvin,2009,WR,Florida,MIN_Rick Spielman,0,NYG_Joe Schoen,0.07233128,BAL_Eric DeCosta,0.061825268,LA_Les Snead,0.03951887,HOU_Nick Caserio,0.027714578,SEA_John Schneider,0.026610257
James Davis,2009,RB,Clemson,CLE_George Kokinis,0,SF_John Lynch,0.072314836,LA_Les Snead,0.06934904,BUF_Brandon Beane,0.032793052,BAL_Eric DeCosta,0.022525575,PHI_Howie Roseman,0.02092843
Trayvon Mullen,2019,CB,Clemson,LV_Mike Mayock,0,CHI_Ryan Poles,0.072287306,SEA_John Schneider,0.04660363,CIN_Mike Brown,0.044609223,TB_Jason Licht,0.02586897,NO_Mickey Loomis,0.017846847
Jaimie Thomas,2009,G,Maryland,IND_Chris Polian,0,HOU_Nick Caserio,0.07227058,LA_Les Snead,0.052822325,BAL_Eric DeCosta,0.03391794,SF_John Lynch,0.0311116,ARI_Monti Ossenfort,0.02857918
Jonathan Dwyer,2010,RB,Georgia Tech,PIT_Kevin Colbert,0,LA_Les Snead,0.07225818,SF_John Lynch,0.048170395,DAL_Jerry Jones,0.043118868,BUF_Brandon Beane,0.030530846,BAL_Eric DeCosta,0.026500195
Jordan Stout,2022,P,Penn State,BAL_Eric DeCosta,0,SF_John Lynch,0.07224333,CHI_Ryan Poles,0.055075236,BUF_Brandon Beane,0.04713469,BAL_Eric DeCosta,0.029194579,ATL_Terry Fontenot,0.02650122
Brad Robbins,2023,P,Michigan,CIN_Mike Brown,1,CIN_Mike Brown,0.072186284,SF_John Lynch,0.07049414,MIN_Kwesi Adofo-Mensah,0.039812136,CHI_Ryan Poles,0.029384712,CLE_Andrew Berry,0.026777344
Reggie Nelson,2007,S,Florida,JAX_James Harris,0,HOU_Nick Caserio,0.07218207,BAL_Eric DeCosta,0.034659404,CIN_Mike Brown,0.032143936,CHI_Ryan Poles,0.029681414,LA_Les Snead,0.027855702
Will Allen,2004,S,Ohio State,TB_Bruce Allen,0,BAL_Eric DeCosta,0.072175175,PHI_Howie Roseman,0.038573373,SF_John Lynch,0.029194167,DAL_Jerry Jones,0.024827875,SEA_John Schneider,0.020855296
B.J. Raji,2009,DT,Boston College,GB_Ted Thompson,0,LA_Les Snead,0.072163984,NYG_Joe Schoen,0.05621618,NO_Mickey Loomis,0.03766856,KC_Brett Veach,0.028959792,PHI_Howie Roseman,0.026030915
Drew Kaser,2016,P,Texas A&M,LAC_Tom Telesco,0,SF_John Lynch,0.07213945,CHI_Ryan Poles,0.039746903,MIN_Kwesi Adofo-Mensah,0.03204145,BAL_Eric DeCosta,0.025928207,JAX_Trent Baalke,0.025397373
Beau Sandland,2016,TE,Montana State,CAR_Dave Gettelman,0,NO_Mickey Loomis,0.072132125,LA_Les Snead,0.03916125,PHI_Howie Roseman,0.024956236,GB_Brian Gutekunst,0.021022405,IND_Chris Ballard,0.02050388
Brady Breeze,2021,S,Oregon,TEN_Jon Robinson,0,SF_John Lynch,0.07208869,CLE_Andrew Berry,0.03655812,LA_Les Snead,0.03406292,CIN_Mike Brown,0.022979414,DEN_George Paton,0.022888055
Justin Fargas,2003,RB,USC,LV_Al Davis,0,PHI_Howie Roseman,0.07208764,BAL_Eric DeCosta,0.057589523,IND_Chris Ballard,0.039651226,NYJ_Joe Douglas,0.024902657,CIN_Mike Brown,0.02357775
Dan Klecko,2003,DT,Temple,NE_Bill Belichick,0,LA_Les Snead,0.072082914,SF_John Lynch,0.03874627,GB_Brian Gutekunst,0.034277346,PHI_Howie Roseman,0.030397562,CIN_Mike Brown,0.030271143
Cole Van Lanen,2021,T,Wisconsin,GB_Brian Gutekunst,0,DAL_Jerry Jones,0.07208246,CLE_Andrew Berry,0.050280027,TB_Jason Licht,0.044474818,GB_Brian Gutekunst,0.043748945,BAL_Eric DeCosta,0.030690534
Gabe Jackson,2014,G,Mississippi State,LV_Reggie McKenzie,0,SEA_John Schneider,0.072080754,NYG_Joe Schoen,0.055562504,BUF_Brandon Beane,0.0526412,LV_Tom Telesco,0.048129108,KC_Brett Veach,0.03678681
Evan Weaver,2020,LB,California,ARI_Steve Keim,0,NO_Mickey Loomis,0.072067514,GB_Brian Gutekunst,0.053645637,TB_Jason Licht,0.04188802,ATL_Terry Fontenot,0.034211583,BUF_Brandon Beane,0.029120248
Al Johnson,2003,C,Wisconsin,DAL_Jerry Jones,0,HOU_Nick Caserio,0.07205726,BAL_Eric DeCosta,0.05371378,CIN_Mike Brown,0.028266465,PHI_Howie Roseman,0.027032565,DAL_Jerry Jones,0.025179187
Devin White,2019,LB,LSU,TB_Jason Licht,0,LAC_Joe Hortiz,0.07205689,NYG_Joe Schoen,0.06422295,CIN_Mike Brown,0.036125865,PHI_Howie Roseman,0.03524881,IND_Chris Ballard,0.02648458
Jordan Palmer,2007,QB,UTEP,WAS_Vinny Cerrato,0,SF_John Lynch,0.07197378,LA_Les Snead,0.06031702,BUF_Brandon Beane,0.04477542,BAL_Eric DeCosta,0.0406571,HOU_Nick Caserio,0.025438314
Elerson Smith,2021,ED,Northern Iowa,NYG_Dave Gettelman,0,PHI_Howie Roseman,0.07197289,NYJ_Joe Douglas,0.046586722,GB_Brian Gutekunst,0.034794845,NO_Mickey Loomis,0.03342157,BAL_Eric DeCosta,0.03310691
Robert Hunt,2020,G,Louisiana,MIA_Chris Grier,0,NYJ_Joe Douglas,0.07195152,DEN_George Paton,0.05546621,CLE_Andrew Berry,0.054469883,BAL_Eric DeCosta,0.029394306,DAL_Jerry Jones,0.026970135
Jammie Kirlew,2010,ED,Indiana,DEN_Brian Xanders,0,LA_Les Snead,0.07194791,DAL_Jerry Jones,0.04319529,SEA_John Schneider,0.03161852,BUF_Brandon Beane,0.028727788,SF_John Lynch,0.027478015
James Lee,2003,DT,Oregon State,GB_Mike Sherman,0,BAL_Eric DeCosta,0.0719284,PHI_Howie Roseman,0.03902137,LA_Les Snead,0.028242202,ARI_Monti Ossenfort,0.028237758,KC_Brett Veach,0.022688331
Jacob Eason,2020,QB,Washington,IND_Chris Ballard,0,SF_John Lynch,0.07189566,BAL_Eric DeCosta,0.05870789,TEN_Ran Carthon,0.032898802,BUF_Brandon Beane,0.029682318,HOU_Nick Caserio,0.029469332
Clyde Edwards-Helaire,2020,RB,LSU,KC_Brett Veach,0,DET_Brad Holmes,0.07189357,KC_Brett Veach,0.061482236,NYG_Joe Schoen,0.03774659,BUF_Brandon Beane,0.035134394,IND_Chris Ballard,0.027394038
Antonio Brown,2010,WR,Central Michigan,PIT_Kevin Colbert,0,LA_Les Snead,0.07188225,DAL_Jerry Jones,0.06415235,PHI_Howie Roseman,0.038715973,BUF_Brandon Beane,0.035407826,SEA_John Schneider,0.030194167
Richard LeCounte,2021,S,Georgia,CLE_Andrew Berry,0,SF_John Lynch,0.07186672,LA_Les Snead,0.048509043,CLE_Andrew Berry,0.03555892,MIN_Kwesi Adofo-Mensah,0.025305066,CAR_Scott Fitterer,0.023629678
Vance Walker,2009,DT,Georgia Tech,ATL_Thomas Dimitroff,0,SEA_John Schneider,0.07185862,LA_Les Snead,0.043578494,LV_Tom Telesco,0.04073789,DAL_Jerry Jones,0.026526773,PHI_Howie Roseman,0.02581385
Cam Brown,2020,LB,Penn State,NYG_Dave Gettelman,0,BUF_Brandon Beane,0.07184579,BAL_Eric DeCosta,0.03566908,JAX_Trent Baalke,0.034191836,LA_Les Snead,0.026363414,GB_Brian Gutekunst,0.024424508
Darius Butler,2009,CB,Connecticut,NE_Bill Belichick,0,WAS_Adam Peters,0.07183945,MIA_Chris Grier,0.059837665,NYG_Joe Schoen,0.04427973,TB_Jason Licht,0.030172555,BAL_Eric DeCosta,0.028740376
Tank Johnson,2004,DT,Washington,CHI_Jerry Angelo,0,LA_Les Snead,0.071817845,SEA_John Schneider,0.043877866,CIN_Mike Brown,0.0386476,BAL_Eric DeCosta,0.030920014,GB_Brian Gutekunst,0.026091294
Rashad Weaver,2021,ED,Pittsburgh,TEN_Jon Robinson,0,CLE_Andrew Berry,0.07180814,DEN_George Paton,0.032680456,BAL_Eric DeCosta,0.027250357,DAL_Jerry Jones,0.0270847,TEN_Ran Carthon,0.025157794
Tab Perry,2005,WR,UCLA,CIN_Mike Brown,0,LA_Les Snead,0.07173435,JAX_Trent Baalke,0.043613948,HOU_Nick Caserio,0.0305827,GB_Brian Gutekunst,0.027257444,BAL_Eric DeCosta,0.025770176
Rodney Leisle,2004,DT,UCLA,NO_Mickey Loomis,0,BAL_Eric DeCosta,0.07171403,LA_Les Snead,0.049109343,PHI_Howie Roseman,0.03875284,NYJ_Joe Douglas,0.032807425,MIN_Kwesi Adofo-Mensah,0.026788045
Chris Long,2008,ED,Virginia,LA_Jay Zygmunt,0,PIT_Omar Khan,0.07170168,IND_Chris Ballard,0.0328615,BAL_Eric DeCosta,0.027266786,PHI_Howie Roseman,0.026739366,ATL_Terry Fontenot,0.025750063
John Simpson,2020,G,Clemson,LV_Mike Mayock,0,LV_Tom Telesco,0.071694426,ARI_Monti Ossenfort,0.047270183,NYG_Joe Schoen,0.036126018,BUF_Brandon Beane,0.03339906,BAL_Eric DeCosta,0.02542898
Phillip Gaines,2014,CB,Rice,KC_John Dorsey,0,NYG_Joe Schoen,0.07165767,CIN_Mike Brown,0.06434339,IND_Chris Ballard,0.032727513,PHI_Howie Roseman,0.02653843,SEA_John Schneider,0.024357362
Chris Wormley,2017,DT,Michigan,BAL_Ozzie Newsome,0,DAL_Jerry Jones,0.071642734,NYJ_Joe Douglas,0.028847164,BAL_Eric DeCosta,0.027315263,CIN_Mike Brown,0.02238363,SEA_John Schneider,0.01631026
Jake Bailey,2019,P,Stanford,NE_Bill Belichick,0,LA_Les Snead,0.07163821,BUF_Brandon Beane,0.045566104,SF_John Lynch,0.04339108,CHI_Ryan Poles,0.026998835,CIN_Mike Brown,0.01813397
Kamrin Moore,2018,CB,Boston College,NO_Mickey Loomis,0,LA_Les Snead,0.0715767,SF_John Lynch,0.0426356,CIN_Mike Brown,0.029700428,DAL_Jerry Jones,0.028219132,MIN_Kwesi Adofo-Mensah,0.022679897
Da'Ron Brown,2015,WR,Northern Illinois,KC_John Dorsey,0,NYG_Joe Schoen,0.07155764,CIN_Mike Brown,0.042328898,SF_John Lynch,0.036142908,BUF_Brandon Beane,0.024446744,KC_Brett Veach,0.018491372
Marvin Philip,2006,C,California,PIT_Kevin Colbert,0,LA_Les Snead,0.07152831,BAL_Eric DeCosta,0.032946985,PHI_Howie Roseman,0.026330555,NYG_Joe Schoen,0.024356222,JAX_Trent Baalke,0.024173621
Penei Sewell,2021,T,Oregon,DET_Brad Holmes,0,NYG_Joe Schoen,0.0715252,DET_Brad Holmes,0.04706346,CLE_Andrew Berry,0.034250114,IND_Chris Ballard,0.029837167,NYJ_Joe Douglas,0.024702832
Israel Abanikanda,2023,RB,Pittsburgh,NYJ_Joe Douglas,1,NYJ_Joe Douglas,0.07149597,TB_Jason Licht,0.028683683,DEN_George Paton,0.025499187,MIN_Kwesi Adofo-Mensah,0.024568757,CAR_Scott Fitterer,0.023795117
Josh Freeman,2009,QB,Kansas State,TB_Mark Dominik,0,HOU_Nick Caserio,0.07147393,NO_Mickey Loomis,0.036233716,TB_Jason Licht,0.03608057,CIN_Mike Brown,0.02922675,PHI_Howie Roseman,0.021706685
Dalton Keene,2020,TE,Virginia Tech,NE_Bill Belichick,0,GB_Brian Gutekunst,0.07147287,PIT_Omar Khan,0.03793585,IND_Chris Ballard,0.03556672,LA_Les Snead,0.023715686,DAL_Jerry Jones,0.021439929
Matt Toeaina,2007,DT,Oregon,CIN_Mike Brown,0,BAL_Eric DeCosta,0.07146816,LA_Les Snead,0.065833084,NYJ_Joe Douglas,0.0339825,PHI_Howie Roseman,0.02676583,JAX_Trent Baalke,0.025277976
Manuel Ramirez,2007,G,Texas Tech,DET_Matt Millen,0,BAL_Eric DeCosta,0.07143912,PHI_Howie Roseman,0.04088159,LV_Tom Telesco,0.03294297,LA_Les Snead,0.031669144,TB_Jason Licht,0.02687869
Miles Burris,2012,LB,San Diego State,LV_Reggie McKenzie,0,NYJ_Joe Douglas,0.07142088,GB_Brian Gutekunst,0.029075345,CIN_Mike Brown,0.027852925,LA_Les Snead,0.027026182,NO_Mickey Loomis,0.02290058
Victor Hobson,2003,LB,Michigan,NYJ_Terry Bradway,0,SEA_John Schneider,0.071419194,LA_Les Snead,0.049170274,CIN_Mike Brown,0.0272425,PHI_Howie Roseman,0.02404919,TB_Jason Licht,0.023233753
Reggie Hodges,2005,P,Ball State,LA_Jay Zygmunt,0,SF_John Lynch,0.0714184,BAL_Eric DeCosta,0.04865241,JAX_Trent Baalke,0.028404942,CHI_Ryan Poles,0.028232772,PHI_Howie Roseman,0.023314869
Marlon Tuipulotu,2021,DT,USC,PHI_Howie Roseman,0,CLE_Andrew Berry,0.07139129,PHI_Howie Roseman,0.045843694,MIN_Kwesi Adofo-Mensah,0.045813818,TB_Jason Licht,0.0334859,NYJ_Joe Douglas,0.030200655
